GameID AgentName Player Round FinalScore Win Cellar Market Militia Mine Moat Remodel Smithy Village Woodcutter Workshop Curse Gold Silver Copper Estate Duchy Province
82 adamjmac 0 6 39 1.0 0 0 0 1 0 0 1 5 0 0 0 0 0 7 3 0 0
82 llk 1 6 25 0 1 1 1 0 0 1 2 2 0 0 0 0 0 7 1 0 0
82 adamjmac 0 7 39 1.0 0 0 0 1 0 0 2 5 0 0 0 0 1 6 3 0 0
82 llk 1 7 25 0 1 1 1 0 0 2 2 2 0 0 0 0 0 7 1 0 0
82 adamjmac 0 8 39 1.0 0 0 0 1 0 0 2 6 0 0 0 0 2 5 3 0 0
82 llk 1 8 25 0 1 1 1 0 0 2 2 2 0 0 0 1 0 7 1 0 0
82 adamjmac 0 9 39 1.0 0 0 0 1 0 0 3 6 0 0 0 0 2 5 3 0 0
82 llk 1 9 25 0 1 1 1 1 0 2 2 2 0 0 0 1 0 7 1 0 0
82 adamjmac 0 10 39 1.0 0 1 0 1 0 0 3 6 0 0 0 0 3 4 3 0 0
82 llk 1 10 25 0 1 1 1 1 0 2 2 3 0 0 0 1 0 7 1 0 0
82 adamjmac 0 11 39 1.0 0 2 0 1 0 0 3 6 0 0 0 1 2 4 3 0 0
82 llk 1 11 25 0 1 1 1 2 0 2 2 3 0 0 0 1 0 7 1 0 0
82 adamjmac 0 12 39 1.0 0 3 0 1 0 0 3 6 0 0 0 1 2 4 3 0 0
82 llk 1 12 25 0 1 1 1 2 0 2 2 3 0 0 0 2 1 6 1 0 0
82 adamjmac 0 13 39 1.0 0 4 0 1 0 0 3 6 0 0 0 2 1 4 3 0 1
82 llk 1 13 25 0 1 2 1 2 0 2 2 3 0 0 0 2 2 5 1 0 0
82 adamjmac 0 14 39 1.0 0 4 0 1 0 0 3 6 0 0 0 2 2 3 3 0 3
82 llk 1 14 25 0 1 2 1 2 0 2 2 3 0 0 0 2 2 5 1 0 1
82 adamjmac 0 15 39 1.0 1 4 0 1 0 0 3 6 0 0 0 2 2 3 3 0 3
82 llk 1 15 25 0 1 2 1 2 0 2 2 4 0 0 0 2 3 4 1 0 1
82 adamjmac 0 16 39 1.0 1 5 0 1 0 0 3 6 0 0 0 2 2 3 3 0 3
82 llk 1 16 25 0 1 2 1 2 0 2 2 4 0 0 0 2 4 4 1 1 1
82 adamjmac 0 17 39 1.0 1 6 0 1 0 0 3 6 0 0 0 2 3 2 3 0 3
82 llk 1 17 25 0 1 2 1 2 0 2 2 4 0 0 0 3 3 4 1 2 1
82 adamjmac 0 18 39 1.0 1 7 0 1 0 0 3 6 0 0 0 3 2 2 3 0 4
82 llk 1 18 25 0 1 2 1 2 0 2 2 4 0 0 0 3 4 3 1 3 1
82 adamjmac 0 19 39 1.0 2 8 0 1 0 0 3 6 0 0 0 3 3 1 3 0 5
82 llk 1 19 25 0 1 2 1 2 0 2 3 4 0 0 0 3 4 3 1 4 1
82 adamjmac 0 20 39 1.0 2 8 0 1 0 0 3 6 0 0 0 3 3 1 3 0 6
82 llk 1 20 25 0 1 2 1 2 0 2 3 4 0 0 0 3 4 3 1 4 2
83 Bloodburn 0 0 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 1 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 1 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 2 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 2 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 3 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 3 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 4 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 4 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 5 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 5 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 6 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 6 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 7 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 7 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 8 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 8 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 9 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 9 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 10 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 10 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 11 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 11 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 12 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 12 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 13 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 13 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 14 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 14 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 15 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 15 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 16 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 16 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 17 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 17 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 18 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 18 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 19 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 19 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Bloodburn 0 20 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
83 Badjer 1 20 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
84 Louie 0 0 35 1.0 0 0 0 0 0 0 0 1 0 0 0 0 0 7 3 0 0
84 Dani 1 0 31 0 0 0 0 0 1 0 0 0 0 0 0 0 0 7 3 0 0
84 Louie 0 1 35 1.0 0 0 1 0 0 0 0 1 0 0 0 0 0 7 3 0 0
84 Dani 1 1 31 0 0 0 0 1 1 0 0 0 0 0 0 0 0 7 3 0 0
84 Louie 0 2 35 1.0 0 0 1 0 0 0 0 2 0 0 0 0 0 7 3 0 0
84 Dani 1 2 31 0 0 0 0 1 1 0 0 1 0 0 0 0 0 7 3 0 0
84 Louie 0 3 35 1.0 0 0 1 0 0 0 0 2 0 1 0 0 0 7 3 0 0
84 Dani 1 3 31 0 0 0 0 1 1 0 0 1 0 0 0 0 2 6 3 0 0
84 Louie 0 4 35 1.0 0 0 1 0 0 0 1 3 0 1 0 0 0 7 3 0 0
84 Dani 1 4 31 0 0 0 0 1 2 0 0 1 0 0 0 0 2 6 3 0 0
84 Louie 0 5 35 1.0 0 0 1 0 0 0 2 3 0 1 0 0 0 7 3 0 0
84 Dani 1 5 31 0 0 0 0 1 2 0 0 2 0 0 0 0 2 6 3 0 0
84 Louie 0 6 35 1.0 0 0 1 0 0 0 2 4 0 1 0 0 0 7 3 0 0
84 Dani 1 6 31 0 0 0 1 1 2 0 0 2 0 0 0 0 2 6 3 0 0
84 Louie 0 7 35 1.0 0 0 1 0 0 0 2 4 0 1 0 1 1 7 3 0 0
84 Dani 1 7 31 0 0 0 1 1 2 0 0 3 0 0 0 0 2 6 3 0 0
84 Louie 0 8 35 1.0 0 0 1 0 0 0 2 4 0 1 0 1 3 7 3 0 0
84 Dani 1 8 31 0 1 0 1 1 2 0 0 3 0 0 0 0 2 6 3 0 0
84 Louie 0 9 35 1.0 0 0 1 0 0 0 3 4 0 1 0 1 3 7 3 0 0
84 Dani 1 9 31 0 1 1 1 1 2 0 0 3 0 0 0 0 3 5 3 0 0
84 Louie 0 10 35 1.0 0 0 1 1 0 0 3 4 0 1 0 1 3 7 3 0 0
84 Dani 1 10 31 0 1 1 1 1 2 0 0 3 0 0 0 1 3 5 3 0 0
84 Louie 0 11 35 1.0 0 0 1 1 0 0 3 4 0 1 0 1 3 7 3 0 1
84 Dani 1 11 31 0 1 1 1 2 2 0 0 3 0 0 0 1 3 5 3 0 0
84 Louie 0 12 35 1.0 0 1 1 1 0 0 3 4 0 1 0 1 3 7 3 0 1
84 Dani 1 12 31 0 1 1 1 2 3 0 0 3 0 0 0 1 4 4 3 0 0
84 Louie 0 13 35 1.0 0 1 1 1 0 0 3 5 0 1 0 2 2 7 3 0 1
84 Dani 1 13 31 0 1 1 1 2 3 0 0 4 0 0 0 2 3 4 3 0 0
84 Louie 0 14 35 1.0 0 2 1 1 0 0 3 5 0 1 0 2 2 7 3 0 1
84 Dani 1 14 31 0 1 1 2 2 3 0 0 4 0 0 0 2 3 4 3 0 1
84 Louie 0 15 35 1.0 0 2 1 1 0 0 3 6 0 1 0 3 2 7 3 0 1
84 Dani 1 15 31 0 1 1 2 2 3 0 0 4 0 0 0 2 3 4 3 0 2
84 Louie 0 16 35 1.0 0 2 1 1 0 0 3 6 0 1 0 3 2 7 3 1 1
84 Dani 1 16 31 0 1 1 2 2 3 0 1 4 0 0 0 3 2 4 3 0 2
84 Louie 0 17 35 1.0 0 2 1 1 0 0 4 6 0 1 0 3 3 7 3 1 2
84 Dani 1 17 31 0 1 1 2 2 3 0 1 4 0 0 0 3 2 4 3 0 3
84 Louie 0 18 35 1.0 0 2 1 1 0 0 4 6 0 1 0 4 2 7 3 1 3
84 Dani 1 18 31 0 1 2 2 2 3 0 1 4 0 0 0 3 2 4 3 0 3
84 Louie 0 19 35 1.0 0 2 1 1 0 0 4 6 0 1 0 4 2 7 4 1 3
84 Dani 1 19 31 0 1 2 2 2 3 0 1 4 0 0 0 3 2 4 3 1 3
84 Louie 0 20 35 1.0 0 2 1 1 0 0 4 6 0 1 0 4 2 7 4 1 4
84 Dani 1 20 31 0 1 2 2 2 3 0 1 4 0 0 0 4 1 4 4 1 3
84 Louie 0 21 35 1.0 0 2 1 1 0 0 4 6 0 1 0 4 2 7 5 2 4
84 Dani 1 21 31 0 1 2 2 2 3 0 1 4 0 0 0 4 1 4 4 1 3
84 Louie 0 22 35 1.0 0 2 1 1 0 0 4 6 0 1 0 4 2 7 5 2 4
84 Dani 1 22 31 0 1 2 2 2 3 0 1 4 0 0 0 4 1 4 4 1 4
85 adamjmac 0 0 36 1.0 0 0 1 0 0 0 0 0 0 0 0 0 0 7 3 0 0
85 llk 1 0 27 0 0 0 0 0 0 0 1 0 0 0 0 0 0 7 3 0 0
85 adamjmac 0 1 36 1.0 0 0 1 0 0 0 0 1 0 0 0 0 0 7 3 0 0
85 llk 1 1 27 0 0 0 0 0 0 0 1 1 0 0 0 0 0 7 3 0 0
85 adamjmac 0 2 36 1.0 0 0 1 0 0 0 0 2 0 0 0 0 0 7 3 0 0
85 llk 1 2 27 0 0 0 0 0 0 0 1 2 0 0 0 0 0 7 3 0 0
85 adamjmac 0 3 36 1.0 0 0 1 0 0 0 0 3 0 0 0 0 0 7 3 0 0
85 llk 1 3 27 0 0 0 0 0 0 0 1 3 0 0 0 0 0 7 3 0 0
85 adamjmac 0 4 36 1.0 0 0 1 0 0 0 0 4 0 0 0 0 0 7 3 0 0
85 llk 1 4 27 0 0 0 0 0 0 0 1 3 0 0 0 0 1 7 3 0 0
85 adamjmac 0 5 36 1.0 0 0 1 0 0 0 1 4 0 0 0 0 0 7 3 0 0
85 llk 1 5 27 0 0 0 0 1 0 0 1 3 0 0 0 0 1 7 3 0 0
85 adamjmac 0 6 36 1.0 0 0 1 1 0 0 1 4 0 0 0 0 0 7 3 0 0
85 llk 1 6 27 0 0 0 0 1 0 0 1 3 1 0 0 0 1 7 3 0 0
85 adamjmac 0 7 36 1.0 0 0 1 2 0 0 1 4 0 0 0 0 0 7 3 0 0
85 llk 1 7 27 0 0 0 1 1 0 0 1 3 1 0 0 0 1 7 3 0 0
85 adamjmac 0 8 36 1.0 0 0 1 2 0 0 2 4 0 0 0 0 1 6 3 0 0
85 llk 1 8 27 0 0 0 1 1 0 0 1 3 1 0 0 0 3 6 3 0 0
85 adamjmac 0 9 36 1.0 0 0 1 2 0 0 2 5 0 0 0 0 2 5 3 0 0
85 llk 1 9 27 0 0 1 1 1 0 0 1 3 1 0 0 0 3 6 3 0 0
85 adamjmac 0 10 36 1.0 0 0 1 2 0 0 3 5 0 0 0 0 2 5 3 0 0
85 llk 1 10 27 0 0 2 1 1 0 0 1 3 1 0 0 0 4 5 3 0 0
85 adamjmac 0 11 36 1.0 0 1 1 2 0 0 3 5 0 0 0 0 4 3 3 0 0
85 llk 1 11 27 0 0 2 1 1 0 0 2 3 1 0 0 0 4 5 3 0 0
85 adamjmac 0 12 36 1.0 0 2 1 2 0 0 3 5 0 0 0 0 6 1 3 0 0
85 llk 1 12 27 0 0 2 1 1 0 1 2 3 1 0 0 0 4 5 3 0 0
85 adamjmac 0 13 36 1.0 0 2 1 3 0 0 3 5 0 0 0 0 6 1 3 0 1
85 llk 1 13 27 0 0 3 1 1 0 2 2 3 1 0 0 0 4 5 3 0 0
85 adamjmac 0 14 36 1.0 0 3 1 3 0 0 3 5 0 0 0 1 5 1 3 0 1
85 llk 1 14 27 0 0 3 1 1 0 2 2 4 1 0 0 1 4 5 3 0 0
85 adamjmac 0 15 36 1.0 0 3 1 3 0 1 3 6 0 0 0 2 4 1 3 0 1
85 llk 1 15 27 0 0 3 1 1 0 2 2 4 1 0 0 2 4 5 3 0 0
85 adamjmac 0 16 36 1.0 0 3 1 3 0 1 4 6 0 0 0 2 5 0 3 0 1
85 llk 1 16 27 0 0 3 1 1 0 2 3 4 1 0 0 3 4 5 2 0 0
85 adamjmac 0 17 36 1.0 0 3 1 3 0 1 7 6 0 0 0 2 5 0 3 0 1
85 llk 1 17 27 0 0 3 2 1 0 2 3 4 1 0 0 3 5 5 0 0 1
85 adamjmac 0 18 36 1.0 0 4 1 3 0 1 6 6 0 0 0 2 5 0 3 0 1
85 llk 1 18 27 0 0 3 2 1 0 2 3 4 1 0 0 3 6 4 0 0 2
85 adamjmac 0 19 36 1.0 0 4 1 3 0 1 6 6 0 0 0 3 4 0 3 1 3
85 llk 1 19 27 0 1 3 2 1 0 2 3 4 1 0 0 3 6 4 0 0 3
85 adamjmac 0 20 36 1.0 0 4 1 3 0 1 6 6 0 0 0 4 3 0 3 3 3
85 llk 1 20 27 0 1 3 2 1 0 2 3 4 1 0 0 3 6 4 0 1 3
85 adamjmac 0 21 36 1.0 0 4 1 3 0 1 6 6 0 0 0 5 2 0 3 4 3
85 llk 1 21 27 0 1 3 2 1 0 2 3 4 1 0 0 4 5 4 0 2 3
85 adamjmac 0 22 36 1.0 0 4 1 3 0 1 6 6 0 0 0 5 2 0 3 5 3
85 llk 1 22 27 0 1 3 2 1 0 2 3 4 1 0 0 5 5 4 0 3 3
86 Dien 0 0 33 1.0 0 0 0 0 0 0 0 1 0 0 0 0 0 7 3 0 0
86 L 1 0 21 0 0 0 0 0 0 0 0 1 0 0 0 0 0 7 3 0 0
86 Dien 0 1 33 1.0 0 0 1 0 0 0 0 1 0 0 0 0 0 7 3 0 0
86 L 1 1 21 0 0 0 0 0 0 0 1 1 0 0 0 0 0 7 3 0 0
86 Dien 0 2 33 1.0 0 1 1 0 0 0 0 1 0 0 0 0 0 7 3 0 0
86 L 1 2 21 0 0 0 0 0 0 0 1 1 0 0 0 0 1 7 3 0 0
86 Dien 0 3 33 1.0 0 1 1 0 0 0 0 2 0 0 0 0 0 7 3 0 0
86 L 1 3 21 0 0 1 0 0 0 0 1 1 0 0 0 0 1 7 3 0 0
86 Dien 0 4 33 1.0 0 1 1 0 0 0 1 2 0 0 0 0 0 7 3 0 0
86 L 1 4 21 0 0 1 0 1 0 0 1 1 0 0 0 0 1 7 3 0 0
86 Dien 0 5 33 1.0 0 1 1 0 0 0 1 2 0 0 0 0 2 7 3 0 0
86 L 1 5 21 0 0 1 0 1 1 0 1 1 0 0 0 0 1 8 3 0 0
86 Dien 0 6 33 1.0 0 1 1 0 0 0 1 2 0 0 0 1 2 7 3 0 0
86 L 1 6 21 0 0 1 0 2 1 0 1 1 0 0 0 0 1 8 3 0 0
86 Dien 0 7 33 1.0 0 1 1 0 0 0 1 2 0 0 0 2 2 7 3 0 0
86 L 1 7 21 0 0 1 1 2 1 0 1 1 0 0 0 0 1 9 3 0 0
86 Dien 0 8 33 1.0 0 1 1 0 0 0 1 3 0 0 0 2 2 7 3 0 0
86 L 1 8 21 0 0 1 1 2 2 0 1 1 0 0 0 0 1 9 3 0 0
86 Dien 0 9 33 1.0 0 1 1 0 0 0 1 3 0 0 0 2 2 7 3 0 1
86 L 1 9 21 0 0 2 1 2 2 0 1 1 0 0 0 0 1 9 3 0 0
86 Dien 0 10 33 1.0 0 1 1 1 0 0 1 3 0 0 0 2 2 7 3 0 1
86 L 1 10 21 0 0 2 1 2 2 0 1 1 0 0 0 1 2 9 3 0 0
86 Dien 0 11 33 1.0 0 1 1 1 0 0 1 3 0 0 0 3 2 7 3 0 1
86 L 1 11 21 0 0 2 2 2 2 0 1 2 0 0 0 1 2 9 3 0 0
86 Dien 0 12 33 1.0 0 1 1 1 1 0 1 3 0 0 0 3 2 7 3 0 1
86 L 1 12 21 0 0 2 2 2 2 0 1 2 0 0 0 1 3 9 3 0 0
86 Dien 0 13 33 1.0 0 1 1 1 1 0 1 4 0 0 0 3 2 7 3 0 1
86 L 1 13 21 0 0 3 2 2 2 0 1 2 0 0 0 1 3 9 3 0 0
86 Dien 0 14 33 1.0 0 1 1 1 1 0 1 4 0 0 0 4 1 8 3 0 2
86 L 1 14 21 0 0 3 2 2 2 0 1 3 0 0 0 1 4 9 3 0 0
86 Dien 0 15 33 1.0 0 2 1 1 1 0 1 4 0 0 0 4 1 8 3 0 2
86 L 1 15 21 0 0 3 3 2 2 0 1 3 0 0 0 1 4 9 3 0 0
86 Dien 0 16 33 1.0 0 2 1 1 1 0 1 4 0 0 0 4 1 8 3 0 3
86 L 1 16 21 0 0 3 3 2 2 0 2 3 0 0 0 1 4 9 3 0 0
86 Dien 0 17 33 1.0 0 3 1 1 1 0 1 4 0 0 0 4 1 8 3 0 3
86 L 1 17 21 0 0 3 3 2 2 0 2 3 0 0 0 1 4 10 3 0 1
86 Dien 0 18 33 1.0 0 3 1 1 1 0 1 4 0 0 0 5 1 8 3 0 3
86 L 1 18 21 0 0 3 3 2 2 0 2 3 0 0 0 2 4 10 3 0 1
86 Dien 0 19 33 1.0 0 3 1 1 1 0 1 4 0 0 0 5 1 8 3 0 4
86 L 1 19 21 0 0 3 3 2 2 0 2 4 1 0 0 3 3 10 3 0 1
86 Dien 0 20 33 1.0 0 3 2 1 2 0 1 4 0 0 0 5 2 7 3 0 4
86 L 1 20 21 0 0 3 3 2 2 0 2 4 1 0 0 3 4 10 3 0 1
86 Dien 0 21 33 1.0 0 3 2 1 3 0 1 4 0 0 0 5 2 7 3 0 5
86 L 1 21 21 0 0 3 3 2 2 0 2 4 1 0 0 3 4 10 3 0 2
86 Dien 0 22 33 1.0 0 4 2 1 3 0 1 4 0 0 0 5 2 7 3 0 5
86 L 1 22 21 0 0 3 3 2 2 0 2 4 1 0 0 3 4 11 3 0 3
87 jp 0 0 42 1.0 0 0 0 0 0 0 0 1 0 0 0 0 0 7 3 0 0
87 fatlinks 1 0 21 0 0 0 0 0 0 0 1 0 0 0 0 0 0 7 3 0 0
87 jp 0 1 42 1.0 0 0 0 0 0 0 1 1 0 0 0 0 0 7 3 0 0
87 fatlinks 1 1 21 0 0 0 0 0 0 0 1 1 0 0 0 0 0 7 3 0 0
87 jp 0 2 42 1.0 0 0 1 0 0 0 1 1 0 0 0 0 0 7 3 0 0
87 fatlinks 1 2 21 0 0 0 0 0 0 0 2 1 0 0 0 0 0 7 3 0 0
87 jp 0 3 42 1.0 0 0 1 0 0 0 1 1 0 0 0 1 0 7 3 0 0
87 fatlinks 1 3 21 0 0 0 0 0 0 0 2 1 1 0 0 0 0 7 3 0 0
87 jp 0 4 42 1.0 0 0 1 1 0 0 1 1 0 0 0 1 0 7 3 0 0
87 fatlinks 1 4 21 0 0 0 0 0 0 0 2 2 1 0 0 0 0 7 3 0 0
87 jp 0 5 42 1.0 0 0 1 1 0 0 1 2 0 0 0 1 0 7 3 0 0
87 fatlinks 1 5 21 0 0 0 0 0 0 0 2 3 1 0 0 0 0 7 3 0 0
87 jp 0 6 42 1.0 0 1 1 1 0 0 1 2 0 0 0 1 0 7 3 0 0
87 fatlinks 1 6 21 0 0 1 0 0 0 0 2 3 1 0 0 0 0 7 3 0 0
87 jp 0 7 42 1.0 0 2 1 1 0 0 1 2 0 0 0 1 1 6 3 0 0
87 fatlinks 1 7 21 0 0 1 0 0 0 0 2 4 1 0 0 0 0 7 3 0 0
87 jp 0 8 42 1.0 1 2 2 1 0 0 1 2 0 0 0 1 1 6 3 0 0
87 fatlinks 1 8 21 0 0 1 0 0 1 0 2 4 1 0 0 0 0 7 3 0 0
87 jp 0 9 42 1.0 1 3 2 1 0 0 1 2 0 0 0 1 2 5 3 0 0
87 fatlinks 1 9 21 0 0 1 0 0 1 0 2 4 1 0 0 0 1 7 3 0 0
87 jp 0 10 42 1.0 1 4 2 1 0 0 1 2 0 0 0 1 2 5 3 0 0
87 fatlinks 1 10 21 0 0 1 0 0 2 0 2 4 1 0 0 0 1 7 3 0 0
87 jp 0 11 42 1.0 1 4 2 1 0 0 1 2 0 0 0 2 3 4 3 0 0
87 fatlinks 1 11 21 0 0 1 0 1 2 0 2 4 1 0 0 0 1 7 3 0 0
87 jp 0 12 42 1.0 1 4 2 1 0 0 1 2 0 0 0 3 3 4 3 0 0
87 fatlinks 1 12 21 0 0 1 0 3 2 0 2 4 1 0 0 0 2 6 3 0 0
87 jp 0 13 42 1.0 1 4 2 1 0 0 1 2 0 0 0 3 3 4 3 0 1
87 fatlinks 1 13 21 0 0 1 0 3 2 0 2 4 1 0 0 1 2 6 3 0 0
87 jp 0 14 42 1.0 1 4 2 1 0 0 1 3 0 0 0 3 3 4 3 0 1
87 fatlinks 1 14 21 0 0 1 0 3 2 0 2 5 1 0 0 1 3 5 3 0 0
87 jp 0 15 42 1.0 1 4 2 1 0 0 1 3 0 0 0 4 3 4 3 0 1
87 fatlinks 1 15 21 0 0 1 0 3 2 0 2 6 1 0 0 1 4 4 3 0 0
87 jp 0 16 42 1.0 2 4 2 1 0 0 1 3 0 0 0 4 3 4 3 0 2
87 fatlinks 1 16 21 0 0 1 0 3 2 0 2 6 1 0 0 2 4 4 3 0 0
87 jp 0 17 42 1.0 2 4 2 1 0 0 1 3 0 0 0 5 3 4 3 0 2
87 fatlinks 1 17 21 0 0 1 0 3 2 0 2 7 1 0 0 3 3 4 3 0 0
87 jp 0 18 42 1.0 2 4 2 1 0 0 1 3 0 0 0 6 3 4 3 0 2
87 fatlinks 1 18 21 0 0 2 0 3 2 0 2 7 1 0 0 3 3 4 3 0 0
87 jp 0 19 42 1.0 3 4 2 1 0 0 1 3 0 0 0 6 4 3 3 0 2
87 fatlinks 1 19 21 0 0 2 0 3 2 0 2 7 1 0 0 3 4 3 3 0 1
87 jp 0 20 42 1.0 3 4 2 1 0 0 1 3 0 0 0 6 4 3 3 0 3
87 fatlinks 1 20 21 0 0 2 0 3 3 0 2 7 1 0 0 4 4 2 3 1 1
87 jp 0 21 42 1.0 3 5 2 1 0 0 1 3 0 0 0 6 4 3 3 0 4
87 fatlinks 1 21 21 0 0 2 0 3 3 0 2 7 1 0 0 4 4 2 3 1 2
87 jp 0 22 42 1.0 3 5 2 1 0 0 1 3 0 0 0 6 4 3 4 0 5
87 fatlinks 1 22 21 0 0 2 0 3 4 0 2 7 1 0 0 5 3 2 3 2 2
87 jp 0 23 42 1.0 3 5 2 1 0 0 1 3 0 0 0 6 4 3 6 0 6
87 fatlinks 1 23 21 0 0 2 0 3 4 0 2 7 1 0 0 5 3 2 3 2 2
88 Bloodburn 0 0 31 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Badjer 1 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Bloodburn 0 1 31 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Badjer 1 1 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Bloodburn 0 2 31 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Badjer 1 2 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Bloodburn 0 3 31 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Badjer 1 3 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Bloodburn 0 4 31 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Badjer 1 4 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Bloodburn 0 5 31 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Badjer 1 5 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Bloodburn 0 6 31 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Badjer 1 6 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Bloodburn 0 7 31 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Badjer 1 7 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Bloodburn 0 8 31 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Badjer 1 8 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Bloodburn 0 9 31 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Badjer 1 9 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Bloodburn 0 10 31 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Badjer 1 10 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
88 Bloodburn 0 11 31 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
